Transaction_ID,Date,Product_ID,Category,Payment_Method,Customer_ID,Name,Email,City,Region,Country,Customer_Type
8943,04/05/2023,11,Electronics,Klarna,100,Diana White,george@example.com,San Jose,West,USA,New
3954,04/05/2023,5,Accessories,Paypal,108,Ian Blue,evan@example.com,New York,East,USA,New
8407,04/05/2023,6,Electronics,Credit Card,105,Evan Black,ian@example.com,Los Angeles,West,USA,VIP
3899,04/05/2023,6,Electronics,Klarna,105,Bob Jones,hannah@example.com,Chicago,Midwest,USA,New
9568,04/06/2023,8,Home,Paypal,108,Ian Blue,hannah@example.com,Houston,South,USA,Returning
2010,04/06/2023,5,Accessories,Paypal,109,Alice Smith,jenny@example.com,Phoenix,West,USA,New
4839,04/06/2023,2,Apparel,Paypal,104,Alice Smith,jenny@example.com,Philadelphia,East,USA,Returning
4051,04/07/2023,13,Home,Paypal,105,George Hill,diana@example.com,San Antonio,South,USA,VIP
1458,04/07/2023,2,Apparel,Credit Card,105,Diana White,ian@example.com,San Diego,West,USA,New
8694,04/07/2023,12,Apparel,Bank Transfer,106,Hannah Lee,hannah@example.com,Dallas,South,USA,New
4083,04/07/2023,12,Apparel,Klarna,108,George Hill,diana@example.com,San Jose,West,USA,Returning
8711,04/07/2023,7,Apparel,Klarna,104,George Hill,jenny@example.com,New York,East,USA,Returning
4999,04/08/2023,14,Toys,Bank Transfer,104,Alice Smith,alice@example.com,Los Angeles,West,USA,VIP
9564,04/08/2023,9,Toys,Paypal,103,Alice Smith,evan@example.com,Chicago,Midwest,USA,Returning
7966,04/08/2023,4,Toys,Bank Transfer,109,Bob Jones,charlie@example.com,Houston,South,USA,Returning
6909,04/09/2023,6,Electronics,Klarna,103,Bob Jones,hannah@example.com,Phoenix,West,USA,Returning
4656,04/09/2023,3,Home,Paypal,107,Evan Black,fiona@example.com,Philadelphia,East,USA,New
1209,04/09/2023,12,Apparel,Credit Card,101,Ian Blue,jenny@example.com,San Antonio,South,USA,New
2250,04/10/2023,9,Toys,Paypal,109,George Hill,evan@example.com,San Diego,West,USA,New
6448,04/10/2023,8,Home,Paypal,107,Bob Jones,ian@example.com,Dallas,South,USA,New
4344,04/10/2023,7,Apparel,Klarna,101,Evan Black,fiona@example.com,San Jose,West,USA,New
6280,04/11/2023,3,Home,Credit Card,100,Evan Black,diana@example.com,New York,East,USA,Returning
3021,04/11/2023,9,Toys,Klarna,109,Hannah Lee,fiona@example.com,Los Angeles,West,USA,Returning
7168,04/11/2023,2,Apparel,Bank Transfer,108,Ian Blue,charlie@example.com,Chicago,Midwest,USA,New
1863,04/11/2023,15,Accessories,Paypal,107,Hannah Lee,evan@example.com,Houston,South,USA,New
7734,04/12/2023,3,Home,Paypal,105,Bob Jones,fiona@example.com,Phoenix,West,USA,VIP
5436,04/12/2023,3,Home,Bank Transfer,103,Charlie Brown,ian@example.com,Philadelphia,East,USA,VIP
7956,04/13/2023,2,Apparel,Klarna,101,Bob Jones,diana@example.com,San Antonio,South,USA,Returning
5682,04/14/2023,4,Toys,Klarna,107,Fiona Green,alice@example.com,San Diego,West,USA,VIP
5925,04/14/2023,3,Home,Credit Card,102,Charlie Brown,bob@example.com,Dallas,South,USA,Returning
7723,04/14/2023,6,Electronics,Bank Transfer,109,George Hill,hannah@example.com,San Jose,West,USA,VIP
2002,04/15/2023,6,Electronics,Paypal,103,Bob Jones,charlie@example.com,New York,East,USA,New
8017,04/15/2023,1,Electronics,Paypal,104,Ian Blue,george@example.com,Los Angeles,West,USA,New
8616,04/15/2023,5,Accessories,Paypal,103,Evan Black,bob@example.com,Chicago,Midwest,USA,Returning
6279,04/16/2023,9,Toys,Klarna,107,Alice Smith,jenny@example.com,Houston,South,USA,Returning
7337,04/17/2023,12,Apparel,Paypal,108,Diana White,hannah@example.com,Phoenix,West,USA,Returning
1130,04/18/2023,7,Apparel,Bank Transfer,100,Charlie Brown,jenny@example.com,Philadelphia,East,USA,Returning
9152,04/19/2023,4,Toys,Bank Transfer,101,Diana White,ian@example.com,San Antonio,South,USA,VIP
1058,04/19/2023,10,Accessories,Paypal,103,Fiona Green,george@example.com,San Diego,West,USA,New
9276,04/19/2023,8,Home,Credit Card,100,Fiona Green,jenny@example.com,Dallas,South,USA,VIP
3076,04/19/2023,3,Home,Credit Card,105,Jenny Grey,alice@example.com,San Jose,West,USA,New
4577,04/19/2023,7,Apparel,Credit Card,104,George Hill,bob@example.com,New York,East,USA,New
8103,04/20/2023,14,Toys,Bank Transfer,106,Ian Blue,ian@example.com,Los Angeles,West,USA,VIP
8914,04/20/2023,10,Accessories,Credit Card,105,Jenny Grey,jenny@example.com,Chicago,Midwest,USA,Returning
2104,04/20/2023,5,Accessories,Klarna,102,Ian Blue,george@example.com,Houston,South,USA,VIP
3054,04/20/2023,4,Toys,Klarna,104,George Hill,diana@example.com,Phoenix,West,USA,VIP
9313,04/21/2023,13,Home,Credit Card,102,Alice Smith,evan@example.com,Philadelphia,East,USA,VIP
2361,04/21/2023,6,Electronics,Klarna,108,Diana White,alice@example.com,San Antonio,South,USA,New
8975,04/22/2023,1,Electronics,Credit Card,101,Evan Black,jenny@example.com,San Diego,West,USA,Returning
9306,04/22/2023,13,Home,Credit Card,105,Jenny Grey,diana@example.com,Dallas,South,USA,New
5923,04/22/2023,11,Electronics,Paypal,108,Fiona Green,charlie@example.com,San Jose,West,USA,VIP
9001,04/22/2023,1,Electronics,Bank Transfer,109,Fiona Green,charlie@example.com,New York,East,USA,VIP
6246,04/23/2023,4,Toys,Credit Card,106,Evan Black,george@example.com,Los Angeles,West,USA,New
1064,04/24/2023,3,Home,Credit Card,104,Fiona Green,evan@example.com,Chicago,Midwest,USA,New
7582,04/25/2023,7,Apparel,Credit Card,101,Ian Blue,ian@example.com,Houston,South,USA,Returning
5681,04/25/2023,15,Accessories,Bank Transfer,101,Alice Smith,george@example.com,Phoenix,West,USA,VIP
8177,04/25/2023,12,Apparel,Credit Card,103,Alice Smith,bob@example.com,Philadelphia,East,USA,New
2416,04/25/2023,10,Accessories,Klarna,109,Ian Blue,hannah@example.com,San Antonio,South,USA,New
1663,04/26/2023,7,Apparel,Klarna,101,Hannah Lee,bob@example.com,San Diego,West,USA,New
4490,04/27/2023,15,Accessories,Bank Transfer,107,Ian Blue,george@example.com,Dallas,South,USA,New
6321,04/27/2023,4,Toys,Paypal,109,George Hill,evan@example.com,San Jose,West,USA,VIP
5297,04/28/2023,11,Electronics,Bank Transfer,106,Jenny Grey,jenny@example.com,New York,East,USA,Returning
4959,04/29/2023,3,Home,Klarna,106,Fiona Green,fiona@example.com,Los Angeles,West,USA,New
4927,04/29/2023,3,Home,Bank Transfer,102,Ian Blue,charlie@example.com,Chicago,Midwest,USA,New
2946,04/30/2023,2,Apparel,Bank Transfer,106,Bob Jones,evan@example.com,Houston,South,USA,Returning
4449,04/30/2023,5,Accessories,Paypal,107,Charlie Brown,evan@example.com,Phoenix,West,USA,VIP
9580,04/30/2023,15,Accessories,Paypal,104,Bob Jones,george@example.com,Philadelphia,East,USA,New
9273,04/30/2023,7,Apparel,Credit Card,100,Fiona Green,charlie@example.com,San Antonio,South,USA,Returning
5735,05/01/2023,14,Toys,Credit Card,100,Alice Smith,evan@example.com,San Diego,West,USA,Returning
5270,05/01/2023,4,Toys,Credit Card,103,George Hill,charlie@example.com,Dallas,South,USA,VIP
1000,05/01/2023,12,Apparel,Klarna,101,George Hill,charlie@example.com,San Jose,West,USA,Returning
2234,05/01/2023,9,Toys,Klarna,106,George Hill,hannah@example.com,New York,East,USA,VIP
4291,05/02/2023,11,Electronics,Credit Card,102,Charlie Brown,evan@example.com,Los Angeles,West,USA,Returning
9338,05/03/2023,1,Electronics,Klarna,103,Hannah Lee,ian@example.com,Chicago,Midwest,USA,New
4359,05/03/2023,2,Apparel,Bank Transfer,108,Evan Black,evan@example.com,Houston,South,USA,VIP
3555,05/03/2023,14,Toys,Bank Transfer,101,Bob Jones,hannah@example.com,Phoenix,West,USA,Returning
3912,05/04/2023,8,Home,Klarna,107,Evan Black,diana@example.com,Philadelphia,East,USA,New
9964,05/04/2023,5,Accessories,Bank Transfer,100,Jenny Grey,george@example.com,San Antonio,South,USA,Returning
4545,05/05/2023,15,Accessories,Credit Card,102,Ian Blue,alice@example.com,San Diego,West,USA,New
7264,05/06/2023,10,Accessories,Paypal,103,Jenny Grey,evan@example.com,Dallas,South,USA,VIP
1539,05/06/2023,12,Apparel,Bank Transfer,105,Alice Smith,bob@example.com,San Jose,West,USA,New
6546,05/07/2023,3,Home,Bank Transfer,100,Bob Jones,hannah@example.com,New York,East,USA,Returning
6311,05/07/2023,7,Apparel,Bank Transfer,107,Jenny Grey,fiona@example.com,Los Angeles,West,USA,New
3829,05/08/2023,15,Accessories,Credit Card,101,Hannah Lee,evan@example.com,Chicago,Midwest,USA,New
7458,05/08/2023,7,Apparel,Klarna,104,Evan Black,diana@example.com,Houston,South,USA,VIP
3802,05/08/2023,3,Home,Klarna,105,Ian Blue,alice@example.com,Phoenix,West,USA,New
7155,05/08/2023,4,Toys,Bank Transfer,107,Fiona Green,jenny@example.com,Philadelphia,East,USA,New
6938,05/08/2023,2,Apparel,Credit Card,102,Hannah Lee,jenny@example.com,San Antonio,South,USA,Returning
1700,05/09/2023,13,Home,Credit Card,108,Alice Smith,jenny@example.com,San Diego,West,USA,Returning
7364,05/09/2023,8,Home,Paypal,104,Ian Blue,jenny@example.com,Dallas,South,USA,VIP
8894,05/10/2023,1,Electronics,Bank Transfer,107,Ian Blue,hannah@example.com,San Jose,West,USA,VIP
7900,05/10/2023,5,Accessories,Bank Transfer,103,Diana White,evan@example.com,New York,East,USA,VIP
9433,05/10/2023,8,Home,Paypal,108,Alice Smith,ian@example.com,Los Angeles,West,USA,Returning
3256,05/10/2023,7,Apparel,Credit Card,107,Hannah Lee,george@example.com,Chicago,Midwest,USA,New
3487,05/11/2023,7,Apparel,Bank Transfer,104,Hannah Lee,alice@example.com,Houston,South,USA,VIP
8345,05/11/2023,13,Home,Paypal,102,Ian Blue,alice@example.com,Phoenix,West,USA,Returning
1061,05/11/2023,15,Accessories,Credit Card,100,Fiona Green,george@example.com,Philadelphia,East,USA,Returning
6242,05/11/2023,5,Accessories,Paypal,104,Ian Blue,george@example.com,San Antonio,South,USA,VIP
4403,05/11/2023,6,Electronics,Paypal,104,Jenny Grey,ian@example.com,San Diego,West,USA,Returning
1785,05/12/2023,13,Home,Bank Transfer,103,Ian Blue,bob@example.com,Dallas,South,USA,New
4194,05/12/2023,9,Toys,Paypal,109,Charlie Brown,george@example.com,San Jose,West,USA,Returning
3959,05/12/2023,4,Toys,Klarna,109,Evan Black,bob@example.com,New York,East,USA,Returning
4097,05/12/2023,3,Home,Paypal,107,Fiona Green,jenny@example.com,Los Angeles,West,USA,New
1723,05/12/2023,8,Home,Bank Transfer,102,Fiona Green,jenny@example.com,Chicago,Midwest,USA,VIP
1339,05/13/2023,9,Toys,Bank Transfer,109,Jenny Grey,bob@example.com,Houston,South,USA,Returning
8146,05/13/2023,11,Electronics,Klarna,108,Bob Jones,evan@example.com,Phoenix,West,USA,New
3482,05/14/2023,13,Home,Paypal,102,Charlie Brown,ian@example.com,Philadelphia,East,USA,VIP
8034,05/14/2023,9,Toys,Klarna,103,Ian Blue,ian@example.com,San Antonio,South,USA,New
5021,05/14/2023,2,Apparel,Klarna,105,George Hill,jenny@example.com,San Diego,West,USA,Returning
2004,05/15/2023,4,Toys,Klarna,108,Ian Blue,alice@example.com,Dallas,South,USA,New
5637,05/15/2023,15,Accessories,Credit Card,109,Fiona Green,george@example.com,San Jose,West,USA,VIP
7351,05/15/2023,10,Accessories,Credit Card,101,George Hill,jenny@example.com,New York,East,USA,VIP
8166,05/15/2023,8,Home,Bank Transfer,101,Ian Blue,jenny@example.com,Los Angeles,West,USA,VIP
2156,05/15/2023,7,Apparel,Paypal,101,Charlie Brown,diana@example.com,Chicago,Midwest,USA,New
8902,05/16/2023,13,Home,Bank Transfer,104,Ian Blue,jenny@example.com,Houston,South,USA,New
2918,05/16/2023,5,Accessories,Paypal,105,Diana White,jenny@example.com,Phoenix,West,USA,VIP
4048,05/16/2023,11,Electronics,Paypal,102,Hannah Lee,alice@example.com,Philadelphia,East,USA,VIP
9741,05/16/2023,2,Apparel,Credit Card,102,Diana White,bob@example.com,San Antonio,South,USA,VIP
7811,05/16/2023,3,Home,Paypal,101,Diana White,fiona@example.com,San Diego,West,USA,Returning
2445,05/17/2023,15,Accessories,Bank Transfer,105,Diana White,jenny@example.com,Dallas,South,USA,Returning
5426,05/18/2023,9,Toys,Bank Transfer,100,Ian Blue,bob@example.com,San Jose,West,USA,Returning
7322,05/18/2023,10,Accessories,Klarna,108,Jenny Grey,bob@example.com,New York,East,USA,VIP
8349,05/18/2023,4,Toys,Credit Card,109,Diana White,charlie@example.com,Los Angeles,West,USA,Returning
2292,05/18/2023,8,Home,Klarna,103,Fiona Green,diana@example.com,Chicago,Midwest,USA,VIP
7590,05/18/2023,15,Accessories,Paypal,101,Charlie Brown,hannah@example.com,Houston,South,USA,New
7647,05/19/2023,1,Electronics,Paypal,105,Bob Jones,hannah@example.com,Phoenix,West,USA,VIP
3089,05/19/2023,4,Toys,Credit Card,104,Diana White,fiona@example.com,Philadelphia,East,USA,VIP
5885,05/19/2023,1,Electronics,Klarna,102,Evan Black,charlie@example.com,San Antonio,South,USA,Returning
6769,05/19/2023,12,Apparel,Paypal,102,Jenny Grey,george@example.com,San Diego,West,USA,New
5552,05/20/2023,5,Accessories,Paypal,104,Charlie Brown,ian@example.com,Dallas,South,USA,New
7327,05/20/2023,4,Toys,Bank Transfer,103,Evan Black,bob@example.com,San Jose,West,USA,New
6064,05/20/2023,6,Electronics,Bank Transfer,104,Alice Smith,fiona@example.com,New York,East,USA,Returning
8775,05/20/2023,11,Electronics,Klarna,101,Charlie Brown,george@example.com,Los Angeles,West,USA,Returning
7089,05/21/2023,14,Toys,Klarna,100,Jenny Grey,alice@example.com,Chicago,Midwest,USA,Returning
9520,05/21/2023,9,Toys,Bank Transfer,104,Diana White,fiona@example.com,Houston,South,USA,Returning
3124,05/21/2023,14,Toys,Paypal,100,Bob Jones,hannah@example.com,Phoenix,West,USA,Returning
6279,05/21/2023,8,Home,Bank Transfer,102,George Hill,george@example.com,Philadelphia,East,USA,VIP
4934,05/21/2023,1,Electronics,Klarna,107,Jenny Grey,bob@example.com,San Antonio,South,USA,New
1777,05/22/2023,15,Accessories,Klarna,107,Ian Blue,bob@example.com,San Diego,West,USA,Returning
6269,05/22/2023,11,Electronics,Klarna,108,Alice Smith,charlie@example.com,Dallas,South,USA,New
2897,05/22/2023,13,Home,Paypal,100,George Hill,evan@example.com,San Jose,West,USA,Returning
6885,05/22/2023,5,Accessories,Paypal,103,Alice Smith,evan@example.com,New York,East,USA,VIP
2785,05/22/2023,5,Accessories,Klarna,105,Evan Black,bob@example.com,Los Angeles,West,USA,New
4861,05/23/2023,4,Toys,Paypal,106,Alice Smith,george@example.com,Chicago,Midwest,USA,Returning
8899,05/24/2023,3,Home,Credit Card,104,Diana White,hannah@example.com,Houston,South,USA,VIP
5323,05/24/2023,2,Apparel,Credit Card,106,Hannah Lee,bob@example.com,Phoenix,West,USA,VIP
1569,05/24/2023,8,Home,Credit Card,109,Charlie Brown,charlie@example.com,Philadelphia,East,USA,New
5000,05/24/2023,10,Accessories,Klarna,107,Alice Smith,diana@example.com,San Antonio,South,USA,Returning
5671,05/25/2023,3,Home,Credit Card,109,Alice Smith,charlie@example.com,San Diego,West,USA,VIP
2104,05/25/2023,6,Electronics,Credit Card,105,Hannah Lee,evan@example.com,Dallas,South,USA,VIP
8192,05/26/2023,12,Apparel,Bank Transfer,103,Hannah Lee,fiona@example.com,San Jose,West,USA,VIP
9898,05/26/2023,9,Toys,Bank Transfer,100,Charlie Brown,bob@example.com,New York,East,USA,New
9727,05/27/2023,8,Home,Klarna,104,Charlie Brown,jenny@example.com,Los Angeles,West,USA,New
2345,05/27/2023,9,Toys,Klarna,109,Jenny Grey,fiona@example.com,Chicago,Midwest,USA,Returning
3282,05/28/2023,5,Accessories,Paypal,109,Bob Jones,ian@example.com,Houston,South,USA,Returning
9112,05/28/2023,1,Electronics,Paypal,109,Bob Jones,hannah@example.com,Phoenix,West,USA,New
9814,05/28/2023,1,Electronics,Klarna,103,Fiona Green,alice@example.com,Philadelphia,East,USA,New
7451,05/29/2023,4,Toys,Paypal,104,Hannah Lee,ian@example.com,San Antonio,South,USA,New
6027,05/29/2023,13,Home,Credit Card,103,George Hill,jenny@example.com,San Diego,West,USA,VIP
2874,05/29/2023,12,Apparel,Klarna,108,George Hill,bob@example.com,Dallas,South,USA,New
8082,05/29/2023,15,Accessories,Credit Card,102,Diana White,alice@example.com,San Jose,West,USA,Returning
9689,05/29/2023,13,Home,Credit Card,102,Bob Jones,fiona@example.com,New York,East,USA,VIP
5398,05/30/2023,6,Electronics,Bank Transfer,109,Jenny Grey,alice@example.com,Los Angeles,West,USA,New
1256,05/30/2023,5,Accessories,Paypal,106,George Hill,fiona@example.com,Chicago,Midwest,USA,Returning
5731,05/31/2023,2,Apparel,Credit Card,101,Charlie Brown,bob@example.com,Houston,South,USA,New
2476,05/31/2023,6,Electronics,Paypal,108,Alice Smith,george@example.com,Phoenix,West,USA,Returning
9066,05/31/2023,13,Home,Bank Transfer,107,Alice Smith,george@example.com,Philadelphia,East,USA,VIP
3233,06/01/2023,14,Toys,Paypal,105,Charlie Brown,charlie@example.com,San Antonio,South,USA,VIP
1615,06/01/2023,6,Electronics,Klarna,108,Evan Black,bob@example.com,San Diego,West,USA,Returning
3339,06/01/2023,1,Electronics,Bank Transfer,102,Evan Black,george@example.com,Dallas,South,USA,Returning
1378,06/01/2023,6,Electronics,Klarna,103,Alice Smith,alice@example.com,San Jose,West,USA,VIP
3771,06/01/2023,14,Toys,Bank Transfer,106,Diana White,bob@example.com,New York,East,USA,VIP
6701,06/02/2023,4,Toys,Klarna,100,Fiona Green,bob@example.com,Los Angeles,West,USA,Returning
4538,06/02/2023,13,Home,Bank Transfer,100,Jenny Grey,alice@example.com,Chicago,Midwest,USA,Returning
1205,06/03/2023,12,Apparel,Credit Card,100,George Hill,ian@example.com,Houston,South,USA,New
4145,06/03/2023,14,Toys,Credit Card,107,Alice Smith,fiona@example.com,Phoenix,West,USA,New
1178,06/03/2023,15,Accessories,Klarna,105,Hannah Lee,diana@example.com,Philadelphia,East,USA,VIP
3298,06/04/2023,12,Apparel,Klarna,102,Charlie Brown,fiona@example.com,San Antonio,South,USA,VIP
4574,06/04/2023,14,Toys,Bank Transfer,109,Ian Blue,george@example.com,San Diego,West,USA,New
3522,06/05/2023,10,Accessories,Credit Card,106,Fiona Green,diana@example.com,Dallas,South,USA,New
9066,06/05/2023,5,Accessories,Credit Card,105,Alice Smith,charlie@example.com,San Jose,West,USA,VIP
6419,06/05/2023,1,Electronics,Credit Card,104,Bob Jones,jenny@example.com,New York,East,USA,VIP
5496,06/05/2023,12,Apparel,Bank Transfer,102,Diana White,alice@example.com,Los Angeles,West,USA,Returning
4800,06/05/2023,14,Toys,Credit Card,103,Bob Jones,fiona@example.com,Chicago,Midwest,USA,Returning
8454,06/06/2023,9,Toys,Klarna,100,Jenny Grey,fiona@example.com,Houston,South,USA,VIP
6577,06/06/2023,11,Electronics,Paypal,108,George Hill,ian@example.com,Phoenix,West,USA,New
7387,06/07/2023,2,Apparel,Klarna,104,Alice Smith,bob@example.com,Philadelphia,East,USA,Returning
2828,06/07/2023,10,Accessories,Bank Transfer,101,Ian Blue,evan@example.com,San Antonio,South,USA,VIP
6943,06/07/2023,9,Toys,Bank Transfer,108,Bob Jones,evan@example.com,San Diego,West,USA,New
7639,06/08/2023,12,Apparel,Paypal,106,Charlie Brown,george@example.com,Dallas,South,USA,New
8134,06/09/2023,12,Apparel,Paypal,107,Hannah Lee,evan@example.com,San Jose,West,USA,VIP
5012,06/09/2023,15,Accessories,Paypal,102,Diana White,jenny@example.com,New York,East,USA,Returning
1658,06/09/2023,4,Toys,Bank Transfer,106,Ian Blue,charlie@example.com,Los Angeles,West,USA,Returning
2691,06/10/2023,14,Toys,Bank Transfer,100,George Hill,jenny@example.com,Chicago,Midwest,USA,VIP
6547,06/11/2023,6,Electronics,Paypal,105,Jenny Grey,bob@example.com,Houston,South,USA,New
4630,06/11/2023,9,Toys,Paypal,109,Diana White,hannah@example.com,Phoenix,West,USA,Returning
6992,06/11/2023,15,Accessories,Bank Transfer,105,Diana White,evan@example.com,Philadelphia,East,USA,VIP
7023,06/11/2023,13,Home,Paypal,109,Evan Black,charlie@example.com,San Antonio,South,USA,Returning
8019,06/11/2023,12,Apparel,Paypal,105,Evan Black,ian@example.com,San Diego,West,USA,VIP
5197,06/12/2023,7,Apparel,Credit Card,102,Jenny Grey,bob@example.com,Dallas,South,USA,Returning
5499,06/12/2023,2,Apparel,Paypal,105,Evan Black,diana@example.com,San Jose,West,USA,Returning
3224,06/13/2023,7,Apparel,Credit Card,102,Ian Blue,hannah@example.com,New York,East,USA,Returning
3783,06/13/2023,5,Accessories,Bank Transfer,109,Ian Blue,charlie@example.com,Los Angeles,West,USA,VIP
1797,06/13/2023,1,Electronics,Klarna,108,Fiona Green,ian@example.com,Chicago,Midwest,USA,VIP
8549,06/13/2023,8,Home,Klarna,106,George Hill,jenny@example.com,Houston,South,USA,New
5174,06/13/2023,2,Apparel,Paypal,103,Jenny Grey,jenny@example.com,Phoenix,West,USA,Returning
9448,06/14/2023,1,Electronics,Paypal,102,Hannah Lee,jenny@example.com,Philadelphia,East,USA,Returning
7732,06/14/2023,4,Toys,Klarna,105,Ian Blue,jenny@example.com,San Antonio,South,USA,VIP
4187,06/14/2023,3,Home,Paypal,108,Fiona Green,ian@example.com,San Diego,West,USA,Returning
